filename,width,height,class,xmin,ymin,xmax,ymax
20180129_104006.jpg,816,459,farmhouse-bread-butter,288,127,512,318
20180129_103910.jpg,816,459,farmhouse-sweetsandwich-almond,419,31,635,231
20180129_103803.jpg,816,459,farmhouse-sweetsandwich-almond,229,88,479,309
20180129_103859.jpg,816,459,farmhouse-sweetsandwich-almond,151,174,371,357
20180129_104503.jpg,816,459,farmhouse-bread-pandan,309,198,533,443
20180129_102817.jpg,816,459,collon-matcha,199,172,366,344
20180129_104343.jpg,816,459,farmhouse-bread-butter,214,109,482,369
20180129_103232.jpg,816,459,collon-strawberry,194,125,378,266
20180129_103824.jpg,816,459,farmhouse-sweetsandwich-almond,283,49,540,298
20180129_103856.jpg,816,459,farmhouse-sweetsandwich-almond,288,38,502,233
20180129_104945.jpg,816,459,lays-bbq,294,113,546,452
20180129_105238.jpg,816,459,lays-onion,94,1,467,419
20180129_103901.jpg,816,459,farmhouse-sweetsandwich-almond,299,52,510,232
20180129_105632.jpg,816,459,paprika,190,57,676,458
20180129_103207.jpg,816,459,collon-strawberry,358,112,461,290
20180129_104631.jpg,816,459,farmhouse-bread-pandan,354,53,563,236
20180129_103618.jpg,816,459,farmhouse-sweetsandwich-almond,272,169,515,403
20180129_102825.jpg,816,459,collon-matcha,329,162,447,341
20180129_103809.jpg,816,459,farmhouse-sweetsandwich-almond,120,16,376,265
20180129_103200.jpg,816,459,collon-strawberry,278,111,437,294
20180129_103318.jpg,816,459,farmhouse-sweetsandwich-chocolate,247,69,476,307
20180129_105530.jpg,816,459,paprika,126,1,618,455
20180129_103346.jpg,816,459,farmhouse-sweetsandwich-chocolate,82,53,321,270
20180129_103139.jpg,816,459,collon-strawberry,319,140,515,353
20180129_105147.jpg,816,459,lays-onion,117,128,545,459
20180129_103327.jpg,816,459,farmhouse-sweetsandwich-chocolate,323,253,521,423
20180129_105558.jpg,816,459,paprika,152,82,638,448
20180129_103031.jpg,816,459,collon-strawberry,234,142,447,338
20180129_103822.jpg,816,459,farmhouse-sweetsandwich-almond,68,110,339,361
20180129_102634.jpg,816,459,collon-matcha,278,126,478,258
20180129_103340.jpg,816,459,farmhouse-sweetsandwich-chocolate,161,130,411,371
20180129_104000.jpg,816,459,farmhouse-bread-butter,367,4,547,221
20180129_103819.jpg,816,459,farmhouse-sweetsandwich-almond,180,97,393,321
20180129_105122.jpg,816,459,lays-onion,157,36,501,459
20180129_103157.jpg,816,459,collon-strawberry,190,95,402,288
20180129_105243.jpg,816,459,lays-onion,120,49,561,385
20180129_103336.jpg,816,459,farmhouse-sweetsandwich-chocolate,281,117,497,299
20180129_104830.jpg,816,459,lays-bbq,179,80,547,421
20180129_103021.jpg,816,459,collon-strawberry,78,103,296,295
20180129_103637.jpg,816,459,farmhouse-sweetsandwich-almond,72,1,314,222
20180129_103909.jpg,816,459,farmhouse-sweetsandwich-almond,203,52,442,275
20180129_103350.jpg,816,459,farmhouse-sweetsandwich-chocolate,121,202,330,437
20180129_103437.jpg,816,459,farmhouse-sweetsandwich-chocolate,237,1,488,230
20180129_105400.jpg,816,459,lays-onion,168,110,566,385
20180129_105320.jpg,816,459,lays-onion,244,44,641,458
20180129_104528.jpg,816,459,farmhouse-bread-pandan,152,214,367,447
20180129_104838.jpg,816,459,lays-bbq,201,80,547,442
20180129_104842.jpg,816,459,lays-bbq,230,98,494,432
20180129_103146.jpg,816,459,collon-strawberry,334,98,534,253
20180129_105340.jpg,816,459,lays-onion,96,1,524,347
20180129_103101.jpg,816,459,collon-strawberry,314,221,497,355
20180129_104014.jpg,816,459,farmhouse-bread-butter,395,163,569,382
20180129_103114.jpg,816,459,collon-strawberry,261,191,441,335
20180129_102708.jpg,816,459,collon-matcha,338,101,536,222
20180129_103817.jpg,816,459,farmhouse-sweetsandwich-almond,341,36,539,258
20180129_102811.jpg,816,459,collon-matcha,260,158,420,334
20180129_105003.jpg,816,459,lays-bbq,217,89,561,443
20180129_105402.jpg,816,459,lays-onion,136,1,510,345
20180129_103944.jpg,816,459,farmhouse-bread-butter,340,151,567,345
20180129_103849.jpg,816,459,farmhouse-sweetsandwich-almond,111,27,362,286
20180129_103055.jpg,816,459,collon-strawberry,296,190,416,370
20180129_103150.jpg,816,459,collon-strawberry,418,63,508,259
20180129_104600.jpg,816,459,farmhouse-bread-pandan,263,159,510,408
20180129_103625.jpg,816,459,farmhouse-sweetsandwich-almond,287,218,534,459
20180129_104931.jpg,816,459,lays-bbq,186,129,547,441
20180129_105358.jpg,816,459,lays-onion,157,69,583,411
20180129_103013.jpg,816,459,collon-strawberry,109,123,326,316
20180129_104709.jpg,816,459,farmhouse-bread-pandan,260,161,470,391
20180129_103954.jpg,816,459,farmhouse-bread-butter,131,58,385,311
20180129_104952.jpg,816,459,lays-bbq,276,102,616,439
20180129_105318.jpg,816,459,lays-onion,297,34,654,459
20180129_104603.jpg,816,459,farmhouse-bread-pandan,251,148,499,371
20180129_104501.jpg,816,459,farmhouse-bread-pandan,183,204,438,457
20180129_103520.jpg,816,459,farmhouse-sweetsandwich-chocolate,273,92,521,338
20180129_103627.jpg,816,459,farmhouse-sweetsandwich-almond,286,209,508,442
20180129_103525.jpg,816,459,farmhouse-sweetsandwich-chocolate,231,153,423,369
20180129_104351.jpg,816,459,farmhouse-bread-butter,253,200,458,381
20180129_104033.jpg,816,459,farmhouse-bread-butter,90,4,335,256
20180129_104936.jpg,816,459,lays-bbq,236,153,565,446
20180129_105241.jpg,816,459,lays-onion,104,1,530,407
20180129_103432.jpg,816,459,farmhouse-sweetsandwich-chocolate,237,101,423,317
20180129_103338.jpg,816,459,farmhouse-sweetsandwich-chocolate,255,154,490,367
20180129_103710.jpg,816,459,farmhouse-sweetsandwich-almond,258,229,499,459
20180129_105126.jpg,816,459,lays-onion,251,27,547,409
20180129_103827.jpg,816,459,farmhouse-sweetsandwich-almond,229,169,495,400
20180129_105125.jpg,816,459,lays-onion,238,10,697,390
20180129_103623.jpg,816,459,farmhouse-sweetsandwich-almond,209,198,460,432
20180129_104037.jpg,816,459,farmhouse-bread-butter,230,201,493,437
20180129_104327.jpg,816,459,farmhouse-bread-butter,163,144,415,395
20180129_105143.jpg,816,459,lays-onion,254,55,519,454
20180129_103955.jpg,816,459,farmhouse-bread-butter,199,130,418,314
20180129_104928.jpg,816,459,lays-bbq,263,102,536,429
20180129_104415.jpg,816,459,farmhouse-bread-butter,145,68,356,260
20180129_105500.jpg,816,459,paprika,76,1,586,434
20180129_105429.jpg,816,459,paprika,167,97,611,423
20180129_105651.jpg,816,459,paprika,224,41,565,459
20180129_103812.jpg,816,459,farmhouse-sweetsandwich-almond,319,88,571,334
20180129_103952.jpg,816,459,farmhouse-bread-butter,235,154,491,363
20180129_103609.jpg,816,459,farmhouse-sweetsandwich-almond,191,91,431,307
20180129_102901.jpg,816,459,collon-matcha,246,173,428,326
20180129_103940.jpg,816,459,farmhouse-bread-butter,260,147,502,408
20180129_103529.jpg,816,459,farmhouse-sweetsandwich-chocolate,241,127,481,368
20180129_103554.jpg,816,459,farmhouse-sweetsandwich-chocolate,292,186,514,373
20180129_105539.jpg,816,459,paprika,141,30,647,459
20180129_103430.jpg,816,459,farmhouse-sweetsandwich-chocolate,388,190,582,377
20180129_104546.jpg,816,459,farmhouse-bread-pandan,203,210,436,389
20180129_105042.jpg,816,459,lays-bbq,173,106,487,458
20180129_103416.jpg,816,459,farmhouse-sweetsandwich-chocolate,293,117,511,308
20180129_105214.jpg,816,459,lays-onion,154,57,508,459
20180129_103829.jpg,816,459,farmhouse-sweetsandwich-almond,235,188,477,405
20180129_103912.jpg,816,459,farmhouse-sweetsandwich-almond,345,169,550,400
20180129_103444.jpg,816,459,farmhouse-sweetsandwich-chocolate,417,113,642,363
20180129_104940.jpg,816,459,lays-bbq,244,138,569,459
20180129_104347.jpg,816,459,farmhouse-bread-butter,135,143,404,394
20180129_103206.jpg,816,459,collon-strawberry,328,119,466,296
20180129_104849.jpg,816,459,lays-bbq,241,97,595,384
20180129_103413.jpg,816,459,farmhouse-sweetsandwich-chocolate,205,77,438,300
20180129_103825.jpg,816,459,farmhouse-sweetsandwich-almond,358,63,547,281
20180129_105000.jpg,816,459,lays-bbq,241,147,557,365
20180129_104941.jpg,816,459,lays-bbq,271,120,555,459
20180129_103211.jpg,816,459,collon-strawberry,325,146,503,255
20180129_104828.jpg,816,459,lays-bbq,186,72,545,436
20180129_105011.jpg,816,459,lays-bbq,219,179,542,429
20180129_105528.jpg,816,459,paprika,222,22,537,459
20180129_105009.jpg,816,459,lays-bbq,189,184,535,452
20180129_105138.jpg,816,459,lays-onion,243,17,539,445
20180129_104824.jpg,816,459,lays-bbq,218,125,472,450
20180129_103756.jpg,816,459,farmhouse-sweetsandwich-almond,296,1,573,241
20180129_105419.jpg,816,459,paprika,74,23,556,441
20180129_105342.jpg,816,459,lays-onion,112,84,543,390
20180129_104948.jpg,816,459,lays-bbq,312,117,552,447
20180129_102832.jpg,816,459,collon-matcha,140,202,339,347
20180129_105002.jpg,816,459,lays-bbq,195,113,552,419
20180129_105338.jpg,816,459,lays-onion,247,54,615,459
20180129_103009.jpg,816,459,collon-strawberry,174,166,341,351
20180129_103815.jpg,816,459,farmhouse-sweetsandwich-almond,222,116,421,339
20180129_103548.jpg,816,459,farmhouse-sweetsandwich-chocolate,167,188,355,399
20180129_104624.jpg,816,459,farmhouse-bread-pandan,219,171,415,400
20180129_105144.jpg,816,459,lays-onion,126,59,517,452
20180129_104456.jpg,816,459,farmhouse-bread-pandan,338,167,552,354
20180129_105216.jpg,816,459,lays-onion,131,38,533,459
20180129_102957.jpg,816,459,collon-strawberry,262,136,475,339
20180129_103408.jpg,816,459,farmhouse-sweetsandwich-chocolate,326,58,565,310
20180129_103831.jpg,816,459,farmhouse-sweetsandwich-almond,104,70,330,313
20180129_105045.jpg,816,459,lays-bbq,132,82,515,459
